x y z
40.432492 93.548004 1.500000
-37.629192 55.104376 1.500000
-108.729314 188.069327 1.500000
157.312321 346.733550 1.500000
29.621241 332.111799 1.500000
-220.604182 307.329944 1.500000
-27.280781 33.048639 1.500000
248.479338 355.515989 1.500000
-44.577718 172.322713 1.500000
-17.766860 299.635081 1.500000
79.981093 297.434407 1.500000
182.132613 85.559333 1.500000
113.064095 220.071050 1.500000
213.049498 377.718042 1.500000
-185.285314 124.763401 1.500000
245.430804 291.967986 1.500000
231.730144 384.777607 1.500000
27.728922 161.291281 1.500000
88.131593 174.759742 1.500000
-125.739102 196.357926 1.500000
-0.763519 333.088236 1.500000
-135.159277 191.660899 1.500000
-226.761795 210.304578 1.500000
275.759604 107.357519 1.500000
-102.162525 396.666626 1.500000
75.545435 358.799017 1.500000
-82.763490 254.343677 1.500000
-41.881852 387.384595 1.500000
-34.455904 274.420214 1.500000
-61.882304 389.153758 1.500000
98.513535 90.205319 1.500000
268.625885 108.925635 1.500000
-18.109496 361.305879 1.500000
271.744491 183.964285 1.500000
112.330901 159.889477 1.500000
80.800350 316.436633 1.500000
-115.095584 263.254782 1.500000
-202.906563 156.644432 1.500000
204.531817 174.427568 1.500000
61.285987 179.378603 1.500000
-27.108543 74.507089 1.500000
189.229663 109.776219 1.500000
-75.075617 233.993809 1.500000
182.478339 323.447739 1.500000
-64.503669 185.832777 1.500000
245.730351 170.411222 1.500000
-98.421441 269.187610 1.500000
-168.830832 88.760225 1.500000
127.776074 171.688353 1.500000
-153.729102 103.637986 1.500000
253.844789 268.643377 1.500000
105.566581 64.033207 1.500000
-118.428782 195.206758 1.500000
-125.080243 250.258007 1.500000
245.918251 344.020310 1.500000
77.554722 302.335320 1.500000
231.243138 381.708772 1.500000
-182.053450 282.288037 1.500000
246.720626 154.511777 1.500000
29.761242 116.904145 1.500000
111.285366 47.578990 1.500000
-45.663135 132.812939 1.500000
-209.834883 81.514178 1.500000
266.470521 163.818024 1.500000
281.543191 288.598151 1.500000
-48.976356 294.516273 1.500000
258.468129 148.065670 1.500000
-152.796025 217.160763 1.500000
-151.030045 111.808685 1.500000
-201.079347 214.971559 1.500000
-37.962252 219.549146 1.500000
-215.305298 138.223151 1.500000
-35.271852 124.120838 1.500000
-169.915552 394.598253 1.500000
146.078609 226.503050 1.500000
195.316369 238.886585 1.500000
120.975333 27.455885 1.500000
-131.299118 96.659281 1.500000
162.040115 159.854004 1.500000
-106.898982 385.139702 1.500000
154.673856 94.308145 1.500000
57.427044 142.591316 1.500000
-49.829730 403.114324 1.500000
-195.458688 207.712261 1.500000
192.448424 146.923138 1.500000
260.833231 266.820953 1.500000
105.516217 216.441320 1.500000
271.141689 389.957909 1.500000
254.340107 58.729947 1.500000
-136.898092 324.119299 1.500000
144.991563 134.089633 1.500000
-50.776516 330.067016 1.500000
23.874906 341.886343 1.500000
-158.277897 341.816139 1.500000
273.600443 352.021663 1.500000
140.497826 297.298918 1.500000
-103.251587 87.492475 1.500000
-43.275663 45.626319 1.500000
-17.045983 154.934553 1.500000
148.594878 211.704987 1.500000
248.641130 142.283015 1.500000
-70.169686 306.850243 1.500000
6.747938 296.649734 1.500000
70.134728 389.504505 1.500000
-31.872434 176.115982 1.500000
30.066396 319.872423 1.500000
-183.460939 304.936429 1.500000
-149.673705 399.300948 1.500000
-31.554226 316.336471 1.500000
240.363400 137.615735 1.500000
-54.489305 35.666773 1.500000
-112.834343 390.434526 1.500000
151.586434 293.271133 1.500000
261.096665 332.437885 1.500000
1.390018 324.832683 1.500000
-234.846808 303.392855 1.500000
122.318293 308.306019 1.500000
-23.570937 373.394549 1.500000
110.970645 370.866558 1.500000
-94.321446 168.229779 1.500000
-235.155575 37.312539 1.500000
-55.801179 41.288213 1.500000
129.875537 194.466807 1.500000
-34.363613 341.171318 1.500000
-126.206819 344.521196 1.500000
2.759117 179.841107 1.500000
156.824984 137.893027 1.500000
-174.253802 213.997862 1.500000
130.830984 337.367010 1.500000
108.696103 264.160152 1.500000
-43.097994 75.234246 1.500000
272.413665 157.803430 1.500000
229.958877 237.163198 1.500000
-76.877662 233.010430 1.500000
-223.134240 340.990910 1.500000
-71.578495 376.115594 1.500000
-131.693230 59.128785 1.500000
45.565474 111.541155 1.500000
243.138916 169.330968 1.500000
214.691870 137.822617 1.500000
-79.186652 177.831325 1.500000
-12.523759 34.932832 1.500000
-223.166792 55.743187 1.500000
36.533522 338.461153 1.500000
-206.127878 64.008785 1.500000
252.568225 336.460286 1.500000
214.067498 140.480939 1.500000
-129.792231 144.307346 1.500000
129.255377 62.162134 1.500000
57.643235 32.577559 1.500000
184.568645 161.220906 1.500000
13.069351 336.963552 1.500000
-140.133660 373.670789 1.500000
95.137104 46.471843 1.500000
-197.666823 34.581285 1.500000
67.157755 87.124274 1.500000
-133.552942 313.855654 1.500000
126.194754 104.729554 1.500000
197.976866 114.522329 1.500000
-184.035925 356.997408 1.500000
-35.245414 358.232167 1.500000
145.503358 279.774404 1.500000
-155.870983 86.456359 1.500000
57.896840 169.598895 1.500000
107.061752 117.706188 1.500000
-54.866915 278.546770 1.500000
196.674820 326.564858 1.500000
28.074610 84.446603 1.500000
89.223104 365.026829 1.500000
-165.976134 200.088419 1.500000
-223.574436 325.343412 1.500000
-215.150833 44.084622 1.500000
233.068561 162.634657 1.500000
219.411989 34.066109 1.500000
183.527588 293.025135 1.500000
-139.395736 58.291615 1.500000
39.327865 156.661448 1.500000
178.728500 322.620271 1.500000
117.862564 308.165554 1.500000
-175.089743 269.211042 1.500000
228.793253 291.756314 1.500000
-156.740268 271.566073 1.500000
-145.849201 268.061514 1.500000
234.836046 164.540831 1.500000
16.498748 37.966951 1.500000
-40.818012 189.840229 1.500000
53.990454 46.178392 1.500000
277.844193 204.253906 1.500000
-173.133198 199.278135 1.500000
158.180192 90.444511 1.500000
-62.673310 322.566108 1.500000
-179.212196 291.516034 1.500000
-15.022682 233.469581 1.500000
46.615507 374.940257 1.500000
-136.895931 134.158705 1.500000
-24.897264 124.950470 1.500000
91.444123 97.006904 1.500000
59.948480 226.228897 1.500000
144.381794 100.453058 1.500000
203.137047 352.269269 1.500000
-25.850560 145.041295 1.500000
-26.676109 218.462316 1.500000
22.894544 225.905664 1.500000
59.976373 142.456285 1.500000
-181.728218 297.252518 1.500000
-74.244460 289.838201 1.500000
-150.337807 314.365908 1.500000
-38.321184 255.522437 1.500000
269.057844 196.037949 1.500000
64.523552 201.472895 1.500000
-13.196565 300.900611 1.500000
58.783257 169.339941 1.500000
114.467729 194.118155 1.500000
-15.445293 88.240529 1.500000
-9.484279 284.901230 1.500000
127.986098 51.489949 1.500000
-211.338081 392.719331 1.500000
44.707628 76.770187 1.500000
44.037519 168.276092 1.500000
161.822099 114.071973 1.500000
274.804011 137.264815 1.500000
183.603992 147.125002 1.500000
26.605796 296.931794 1.500000
-154.243876 89.459629 1.500000
75.812911 122.011398 1.500000
199.925417 64.681274 1.500000
251.309553 149.663351 1.500000
194.198731 380.995047 1.500000
-139.398776 171.247891 1.500000
136.587763 324.160904 1.500000
220.688802 200.288404 1.500000
117.747209 201.230379 1.500000
121.229165 338.026784 1.500000
24.870946 38.606626 1.500000
96.988485 355.379226 1.500000
-84.779017 211.362645 1.500000
-195.207869 156.292752 1.500000
193.856174 371.270217 1.500000
252.888882 153.331274 1.500000
212.771082 395.618463 1.500000
-66.296667 379.539738 1.500000
-191.645871 130.789012 1.500000
-92.061554 155.912733 1.500000
203.637455 328.203392 1.500000
105.095643 106.392890 1.500000
266.153382 304.651038 1.500000
-59.023890 73.432789 1.500000
49.211675 100.471092 1.500000
175.555569 217.813400 1.500000
-113.608504 304.336230 1.500000
269.012424 307.364842 1.500000
69.995265 259.010993 1.500000
-236.624285 126.985500 1.500000
-222.289792 180.682763 1.500000
223.447244 117.768777 1.500000
99.683877 127.815677 1.500000
163.603033 148.876055 1.500000
173.288142 253.125711 1.500000
-19.978999 106.814816 1.500000
178.100346 39.970855 1.500000
253.477003 289.788476 1.500000
-147.672454 31.686778 1.500000
166.133696 394.627770 1.500000
-82.604313 153.920853 1.500000
-65.702904 33.618085 1.500000
-23.784338 358.075541 1.500000
217.400848 254.166555 1.500000
-230.932162 336.365309 1.500000
-16.599625 186.491667 1.500000
113.938437 162.353911 1.500000
-183.169149 271.579350 1.500000
178.553998 178.449392 1.500000
255.902854 233.936969 1.500000
-193.188401 135.927095 1.500000
-156.418135 148.226259 1.500000
272.773743 58.686162 1.500000
-135.277839 318.890864 1.500000
-189.423054 161.113634 1.500000
261.205383 400.661103 1.500000
227.763578 122.390338 1.500000
106.508457 205.798121 1.500000
52.330730 140.367614 1.500000
244.770864 290.936801 1.500000
105.428122 330.183777 1.500000
110.919317 212.598852 1.500000
208.145231 163.456340 1.500000
103.408043 313.698841 1.500000
23.043556 91.978234 1.500000
-33.764313 253.372494 1.500000
22.740317 302.744756 1.500000
37.533346 127.723678 1.500000
-48.997348 274.279844 1.500000
3.718724 303.555002 1.500000
186.468064 71.321241 1.500000
-24.175534 149.669097 1.500000
-228.430350 184.729508 1.500000
-96.999106 310.425549 1.500000
-124.680878 245.744036 1.500000
178.022941 203.455348 1.500000
-7.249774 141.257300 1.500000
-87.760546 28.109203 1.500000
190.174674 38.166155 1.500000
-231.029620 119.762332 1.500000
-149.535950 75.419277 1.500000
199.716694 72.597336 1.500000
54.861842 247.376494 1.500000
164.384368 258.411708 1.500000
197.987786 45.206923 1.500000
254.938077 254.557486 1.500000
-205.635122 76.760566 1.500000
179.118020 164.880666 1.500000
134.361377 399.277825 1.500000
-125.436024 227.063294 1.500000
246.218162 44.148461 1.500000
-28.761413 155.213943 1.500000
223.049972 277.929414 1.500000
75.896093 119.652886 1.500000
36.242682 388.064778 1.500000
-158.490040 188.660847 1.500000
242.844102 33.023409 1.500000
53.336749 231.479745 1.500000
-236.231352 278.542912 1.500000
-231.626300 195.684378 1.500000
168.636292 374.945474 1.500000
-156.089737 364.538626 1.500000
74.301703 77.866728 1.500000
119.679127 58.128115 1.500000
-98.952327 149.747030 1.500000
60.412088 253.734800 1.500000
-116.387564 250.078439 1.500000
257.117160 128.786452 1.500000
208.072143 382.140911 1.500000
-89.687159 137.295660 1.500000
39.048915 332.553256 1.500000
24.741851 340.066386 1.500000
261.795333 64.049641 1.500000
-31.556546 108.251998 1.500000
59.234911 105.739536 1.500000
247.377217 368.601071 1.500000
-154.574179 158.628077 1.500000
43.424874 341.919563 1.500000
-187.365511 206.895715 1.500000
85.741322 196.659559 1.500000
-44.847682 364.176312 1.500000
267.566542 191.934244 1.500000
-13.512785 308.076559 1.500000
-167.659123 184.552049 1.500000
195.151530 61.995726 1.500000
195.915204 43.751334 1.500000
121.920646 102.900118 1.500000
155.084050 297.140711 1.500000
-103.686658 163.887083 1.500000
93.791568 196.151843 1.500000
-217.424172 68.518857 1.500000
-137.405099 260.237166 1.500000
255.917302 325.360938 1.500000
146.000547 254.965084 1.500000
-123.509825 402.827940 1.500000
-183.105575 36.009215 1.500000
268.176925 33.192105 1.500000
-178.741022 218.265284 1.500000
-103.264346 128.368784 1.500000
-142.374373 284.802517 1.500000
-237.860547 321.500466 1.500000
-66.679150 70.747111 1.500000
274.185049 370.666278 1.500000
-59.147188 36.559961 1.500000
28.259423 285.855147 1.500000
148.764097 171.432848 1.500000
47.305625 279.569940 1.500000
150.612439 64.592072 1.500000
111.152861 377.683241 1.500000
76.328615 379.615050 1.500000
101.662686 223.712169 1.500000
179.995413 216.399380 1.500000
129.032325 269.894377 1.500000
175.202781 244.874562 1.500000
-162.017321 235.973548 1.500000
112.177007 244.195047 1.500000
152.122452 351.827233 1.500000
-80.926234 253.940425 1.500000
221.383735 98.298984 1.500000
-79.806289 373.401392 1.500000
-115.176066 107.098098 1.500000
214.456267 96.440902 1.500000
-109.134406 403.114324 1.500000
-23.426773 104.737961 1.500000
-45.968115 65.698224 1.500000
230.019520 237.420249 1.500000
0.811971 340.518073 1.500000
126.967644 48.430735 1.500000
173.039063 212.267549 1.500000
90.612332 52.834461 1.500000
252.188156 188.149826 1.500000
176.799851 159.123591 1.500000
-31.310560 72.679752 1.500000
268.892971 377.423957 1.500000
38.308189 263.480569 1.500000
-224.268673 339.951051 1.500000
-101.550430 365.172226 1.500000
87.774587 374.957376 1.500000
-155.049213 307.528499 1.500000
65.401339 143.068629 1.500000
-48.454408 340.303796 1.500000
44.681073 221.150328 1.500000
-237.251741 133.515871 1.500000
210.296405 170.634522 1.500000
-49.145659 134.060868 1.500000
-161.432934 201.011078 1.500000
-10.290255 320.889449 1.500000
22.109212 199.256017 1.500000
97.134892 130.954384 1.500000
34.823658 59.061435 1.500000
-220.948941 345.323553 1.500000
216.307251 180.769205 1.500000
-2.749749 195.183709 1.500000
-200.050458 316.765078 1.500000
162.927542 344.563225 1.500000
111.276799 214.907237 1.500000
102.085703 265.027825 1.500000
-15.250334 117.464225 1.500000
-27.604561 380.351622 1.500000
39.871491 238.670165 1.500000
-220.348095 297.129213 1.500000
-78.008270 69.517836 1.500000
275.782173 269.250681 1.500000
104.446365 169.399173 1.500000
-15.424639 200.766931 1.500000
-122.045202 287.299030 1.500000
152.563395 331.835668 1.500000
-102.208948 161.073668 1.500000
-151.947486 353.597311 1.500000
-158.647287 113.525273 1.500000
139.170987 234.338216 1.500000
100.462061 90.507656 1.500000
-202.300212 132.464274 1.500000
-176.224160 366.381016 1.500000
89.793734 35.121754 1.500000
58.309596 372.704742 1.500000
122.188446 143.986741 1.500000
-149.389185 285.683161 1.500000
135.333812 62.054556 1.500000
253.342891 269.895852 1.500000
78.950481 368.473958 1.500000
-137.412959 235.791450 1.500000
119.256308 158.432488 1.500000
-58.409324 330.682505 1.500000
-214.343793 293.770361 1.500000
-80.672892 73.134340 1.500000
240.726463 281.401960 1.500000
-26.662843 273.332255 1.500000
217.443712 310.052403 1.500000
24.055913 146.415781 1.500000
29.596049 176.814448 1.500000
-234.002135 390.843584 1.500000
91.627268 240.442975 1.500000
-184.271451 218.143639 1.500000
18.927017 397.048201 1.500000
-100.139119 119.881862 1.500000
-35.861510 174.341691 1.500000
40.870249 314.902457 1.500000
-233.228963 300.435397 1.500000
-86.497448 387.816076 1.500000
277.935211 273.182687 1.500000
-213.289120 141.412716 1.500000
-69.957116 170.183998 1.500000
-76.072345 57.873683 1.500000
-43.229414 372.670294 1.500000
120.115257 73.369499 1.500000
-109.940085 231.091746 1.500000
-1.984728 177.651108 1.500000
100.405294 73.404551 1.500000
-68.893257 137.854553 1.500000
257.440570 268.727640 1.500000
280.686902 42.199505 1.500000
-176.280754 389.522789 1.500000
-62.245157 371.554260 1.500000
-125.926026 56.260351 1.500000
-143.516202 352.495843 1.500000
18.822494 151.397098 1.500000
55.197803 50.859143 1.500000
-14.253061 137.950214 1.500000
-98.213984 333.626114 1.500000
-94.836336 274.754398 1.500000
281.785639 114.736152 1.500000
244.703296 300.508803 1.500000
-197.142451 294.668190 1.500000
101.726861 306.784057 1.500000
0.211092 225.681635 1.500000
122.763394 331.425140 1.500000
73.737355 269.215148 1.500000
230.980700 75.561088 1.500000
-209.563355 332.400889 1.500000
-54.483254 146.971075 1.500000
275.036242 290.487422 1.500000
-145.845169 281.390909 1.500000
-177.307808 149.211519 1.500000
142.651890 87.613632 1.500000
167.441478 284.045277 1.500000
118.697086 343.086779 1.500000
169.247394 342.714178 1.500000
126.399368 264.176417 1.500000
-172.142934 113.120637 1.500000
82.263318 142.201712 1.500000
173.796612 305.074788 1.500000
218.182710 181.170708 1.500000
-114.569293 296.653712 1.500000
-174.605899 145.832247 1.500000
171.427002 26.435804 1.500000
-106.932322 260.460116 1.500000
-215.919768 249.902112 1.500000
192.896540 264.211034 1.500000
26.063014 125.245750 1.500000
-70.084379 331.444288 1.500000
-233.622254 210.606012 1.500000
-217.581813 316.191831 1.500000
177.521010 259.680132 1.500000
16.957779 185.342700 1.500000
-164.693277 285.549532 1.500000
-47.868361 241.169082 1.500000
-153.694236 220.756106 1.500000
-181.437353 269.711941 1.500000
-101.809347 61.765853 1.500000
48.734200 369.658327 1.500000
-130.919991 154.514801 1.500000
-64.786975 111.947244 1.500000
14.381176 319.436049 1.500000
-20.692793 111.109165 1.500000
-166.896228 396.805089 1.500000
-215.621797 187.793216 1.500000
-223.819421 142.202830 1.500000
-51.772968 49.466690 1.500000
143.122784 44.615842 1.500000
-172.876007 57.385278 1.500000
171.105934 26.466943 1.500000
130.177542 149.889437 1.500000
-237.119025 138.171506 1.500000
-229.168127 183.853662 1.500000
-136.372426 114.646721 1.500000
-212.479465 48.252006 1.500000
37.208015 52.201172 1.500000
-221.148410 93.827524 1.500000
178.556377 141.837541 1.500000
17.644153 81.528662 1.500000
140.902284 163.926734 1.500000
155.052253 372.068196 1.500000
26.912917 123.471612 1.500000
243.883459 89.256289 1.500000
284.573809 279.302023 1.500000
-51.600080 211.056761 1.500000
-169.531373 38.456393 1.500000
-48.278753 319.604333 1.500000
-122.478684 298.685578 1.500000
37.896530 392.506290 1.500000
-39.177529 379.610293 1.500000
12.839677 252.284260 1.500000
164.246600 286.740737 1.500000
-91.183144 174.243253 1.500000
40.596480 365.437033 1.500000
-61.951122 235.115954 1.500000
174.895623 150.171897 1.500000
97.912448 30.923555 1.500000
-237.157316 250.078903 1.500000
106.105328 224.116240 1.500000
-152.456451 327.807793 1.500000
139.467578 97.847007 1.500000
55.987486 329.434495 1.500000
-29.170216 37.642576 1.500000
122.988208 246.577715 1.500000
212.179558 175.766358 1.500000
170.036255 149.284386 1.500000
47.448126 190.666590 1.500000
139.520927 112.021010 1.500000
-22.101543 93.492199 1.500000
174.539680 331.061465 1.500000
198.703837 112.430642 1.500000
-169.345270 303.749717 1.500000
-113.828074 292.135429 1.500000
-102.040223 45.960188 1.500000
-150.717871 361.865235 1.500000
-35.247689 325.954015 1.500000
-141.394221 329.676689 1.500000
69.946140 332.140417 1.500000
-190.465448 244.823096 1.500000
-99.602178 392.691843 1.500000
114.721065 90.261607 1.500000
-32.334048 60.178272 1.500000
-24.959746 295.161169 1.500000
181.065660 137.762603 1.500000
274.910759 250.811585 1.500000
59.756095 175.885715 1.500000
-199.952208 151.233058 1.500000
-186.955501 364.997248 1.500000
273.411762 76.604771 1.500000
119.302355 96.152793 1.500000
152.286128 280.652447 1.500000
112.322961 327.008233 1.500000
-151.074664 337.937807 1.500000
3.646690 110.506101 1.500000
177.462883 361.777639 1.500000
219.528240 252.260688 1.500000
-116.918007 332.960421 1.500000
70.345513 53.044353 1.500000
-157.519528 167.127291 1.500000
263.454428 221.594434 1.500000
-105.083438 242.653857 1.500000
144.860366 64.087841 1.500000
-120.369344 227.918643 1.500000
79.848750 271.809745 1.500000
103.338165 165.046777 1.500000
-74.185569 215.612497 1.500000
190.159487 137.739887 1.500000
225.995823 353.909447 1.500000
206.641716 256.683588 1.500000
-69.880691 232.575223 1.500000
151.695133 378.923811 1.500000
52.478110 281.892347 1.500000
71.190391 125.243425 1.500000
10.044238 267.709011 1.500000
76.595955 388.432182 1.500000
-170.577639 34.966036 1.500000
-26.443680 257.805542 1.500000
-152.394441 81.957030 1.500000
-92.943091 336.852536 1.500000
-172.745245 271.923925 1.500000
-128.938696 378.127689 1.500000
177.278878 275.859411 1.500000
49.776915 27.567418 1.500000
-228.353009 221.496844 1.500000
176.514845 369.827093 1.500000
245.063163 105.506979 1.500000
224.186395 50.389363 1.500000
186.515819 298.012554 1.500000
283.608252 216.518530 1.500000
65.911733 42.931933 1.500000
260.937684 131.775012 1.500000
264.558464 148.773284 1.500000
-70.894852 278.084162 1.500000
211.760310 201.374749 1.500000
174.401220 209.913180 1.500000
168.794650 328.242991 1.500000
229.122459 129.036412 1.500000
-38.370852 274.178831 1.500000
-31.748317 164.360123 1.500000
95.608538 186.435735 1.500000
144.087631 234.855548 1.500000
225.544319 287.410564 1.500000
224.624997 386.237714 1.500000
139.327197 130.841478 1.500000
263.596621 70.718148 1.500000
-144.357549 194.723766 1.500000
260.259298 232.550439 1.500000
-201.336050 108.848361 1.500000
48.386958 360.303019 1.500000
-190.243541 329.063322 1.500000
58.514123 216.708712 1.500000
-38.211067 192.818632 1.500000
-190.608577 42.547995 1.500000
108.213316 226.292049 1.500000
144.197095 250.400975 1.500000
-147.251301 361.809504 1.500000
124.043154 216.332240 1.500000
-146.955233 91.813475 1.500000
-171.361549 95.684636 1.500000
-166.554820 85.364926 1.500000
80.759239 378.177119 1.500000
169.773896 324.715968 1.500000
74.227718 334.492419 1.500000
183.556454 343.428005 1.500000
71.792808 55.225613 1.500000
175.139719 290.297162 1.500000
271.724083 291.348289 1.500000
-37.998966 107.639359 1.500000
-157.476941 210.112632 1.500000
-173.973054 279.319036 1.500000
70.845883 368.019313 1.500000
41.705996 66.431307 1.500000
-145.961699 364.076257 1.500000
222.932331 369.394202 1.500000
266.562622 373.451314 1.500000
-107.622325 28.949421 1.500000
-132.593832 114.262078 1.500000
-126.754598 290.391446 1.500000
-37.592138 148.255057 1.500000
216.329253 46.710002 1.500000
71.811447 317.895245 1.500000
-203.512700 36.185004 1.500000
11.283350 195.787925 1.500000
-194.614542 382.999781 1.500000
-25.868325 198.238780 1.500000
-29.286027 368.094026 1.500000
102.004017 183.247680 1.500000
49.389872 156.765800 1.500000
220.018340 68.591913 1.500000
-235.231326 166.180994 1.500000
172.957107 147.357658 1.500000
-226.643111 345.117284 1.500000
-84.818935 370.265896 1.500000
221.763555 36.033592 1.500000
118.629650 65.520875 1.500000
-147.452149 267.314720 1.500000
18.117654 207.461882 1.500000
139.937422 138.875030 1.500000
250.880578 120.517597 1.500000
92.844192 112.065549 1.500000
-224.978265 221.908730 1.500000
26.047692 35.221065 1.500000
-157.225829 300.804035 1.500000
-219.826221 137.883709 1.500000
74.369334 184.960632 1.500000
169.665694 224.070572 1.500000
-223.547024 110.179446 1.500000
167.440741 361.845512 1.500000
127.892091 281.926629 1.500000
160.270568 352.816082 1.500000
-115.001383 208.183775 1.500000
-32.868633 185.842498 1.500000
-177.727881 115.829461 1.500000
-114.963204 229.848175 1.500000
-81.802814 249.352715 1.500000
-69.707034 187.039244 1.500000
-148.028544 79.190537 1.500000
-142.810673 132.230833 1.500000
234.665662 38.402802 1.500000
168.745469 148.460550 1.500000
-57.456240 244.942978 1.500000
256.790415 389.903052 1.500000
-116.355241 90.119170 1.500000
-24.505910 51.891320 1.500000
186.964639 135.790701 1.500000
-8.100392 92.002411 1.500000
-113.245886 286.271509 1.500000
-49.131218 30.586496 1.500000
24.912220 391.228645 1.500000
89.435199 348.107307 1.500000
-23.183811 208.021796 1.500000
-6.618619 369.010404 1.500000
-103.231798 266.628822 1.500000
39.052610 397.083024 1.500000
-122.287442 129.062554 1.500000
219.452268 399.394109 1.500000
150.965553 97.750076 1.500000
-22.768857 162.613409 1.500000
161.437041 382.563180 1.500000
-236.338479 163.651734 1.500000
-56.107510 109.525462 1.500000
-3.678896 46.458365 1.500000
14.639853 80.281098 1.500000
154.793557 158.144661 1.500000
270.579989 183.117937 1.500000
-42.539711 230.493134 1.500000
-55.584593 330.380845 1.500000
79.911739 32.183124 1.500000
-97.843363 335.437989 1.500000
-170.690445 244.557670 1.500000
267.443828 308.115800 1.500000
187.431102 309.565399 1.500000
261.426831 364.717070 1.500000
-120.922034 64.439639 1.500000
-234.286529 243.227140 1.500000
-9.238395 368.351076 1.500000
250.194889 295.199671 1.500000
-167.153915 65.165899 1.500000
-175.914550 263.087102 1.500000
-201.744701 327.649777 1.500000
164.758904 125.175379 1.500000
175.389407 262.573732 1.500000
122.133275 344.678684 1.500000
-208.862532 222.437095 1.500000
137.473426 97.005867 1.500000
-4.340619 230.782703 1.500000
-158.220732 248.199291 1.500000
-83.829691 173.580306 1.500000
22.187192 282.328818 1.500000
-67.169318 189.928396 1.500000
275.334083 355.586889 1.500000
5.846702 321.495530 1.500000
-44.314832 332.631290 1.500000
110.909687 220.599258 1.500000
104.359844 100.914004 1.500000
-240.337582 301.493202 1.500000
85.558828 52.875383 1.500000
-115.906356 225.088710 1.500000
-38.808775 42.985698 1.500000
131.949815 223.107032 1.500000
53.678708 283.424250 1.500000
-43.661431 194.210869 1.500000
-155.908464 184.997683 1.500000
24.079914 74.774659 1.500000
-71.601480 142.096116 1.500000
235.260852 194.020632 1.500000
36.165441 354.869426 1.500000
213.344857 359.074633 1.500000
-38.232857 386.459870 1.500000
194.483060 65.487637 1.500000
-208.989492 141.068000 1.500000
-81.053850 197.338112 1.500000
-193.730205 264.920654 1.500000
-223.733734 288.108263 1.500000
244.135856 324.078218 1.500000
137.198133 214.830571 1.500000
89.899727 233.239731 1.500000
41.347918 394.004979 1.500000
62.441158 117.708415 1.500000
98.846974 329.567452 1.500000
196.621121 293.939487 1.500000
78.603771 81.996117 1.500000
154.057340 376.593807 1.500000
-94.167196 354.299650 1.500000
272.827181 316.416765 1.500000
-223.853243 69.551998 1.500000
-39.959403 76.826518 1.500000
222.441603 285.442040 1.500000
-148.666688 65.557842 1.500000
-164.855911 72.932442 1.500000
-46.785592 176.031807 1.500000
-20.092921 31.707264 1.500000
249.365161 295.710820 1.500000
205.563652 233.469334 1.500000
6.010810 59.989786 1.500000
273.539716 229.497392 1.500000
95.989579 48.278229 1.500000
220.723692 53.868653 1.500000
-110.770685 210.850611 1.500000
14.833831 218.561797 1.500000
-226.165419 157.047488 1.500000
-237.073703 262.186095 1.500000
126.793632 174.334551 1.500000
-181.997160 243.723441 1.500000
47.621806 158.069517 1.500000
123.740118 292.443990 1.500000
-224.260779 244.585963 1.500000
-8.780168 90.071197 1.500000
122.443186 284.917379 1.500000
234.569338 314.210857 1.500000
-79.636046 48.108751 1.500000
276.222233 257.938123 1.500000
206.402720 322.556336 1.500000
103.180969 71.974619 1.500000
-33.631392 362.447274 1.500000
131.495976 183.826753 1.500000
191.662100 305.660046 1.500000
-78.682355 367.458273 1.500000
281.246273 397.245232 1.500000
239.855360 248.727213 1.500000
13.318293 296.240342 1.500000
138.522053 114.427582 1.500000
38.009233 135.845151 1.500000
161.773898 341.483323 1.500000
194.579167 173.865140 1.500000
-229.148108 333.893286 1.500000
-198.130495 45.295183 1.500000
-68.609692 109.779803 1.500000
240.741765 93.221544 1.500000
-34.342441 225.762862 1.500000
227.194721 58.790814 1.500000
6.515173 152.728915 1.500000
-86.752933 401.103129 1.500000
232.542454 315.712872 1.500000
52.875756 317.514328 1.500000
-52.714207 81.372209 1.500000
-210.947357 166.007551 1.500000
-181.699407 289.485571 1.500000
-166.356663 29.170111 1.500000
-54.493584 192.243708 1.500000
76.032021 376.620950 1.500000
-78.447129 58.183697 1.500000
-207.315410 364.313521 1.500000
-100.450499 100.892344 1.500000
-24.705031 98.711903 1.500000
284.141607 97.983546 1.500000
-38.939354 377.013887 1.500000
-196.669612 249.910063 1.500000
65.465603 308.055676 1.500000
242.140290 167.336132 1.500000
173.123265 358.313095 1.500000
200.467197 247.945128 1.500000
246.373388 255.261901 1.500000
95.538293 312.739380 1.500000
285.369566 315.919722 1.500000
-222.611289 284.297805 1.500000
201.576104 74.486961 1.500000
204.573659 348.774407 1.500000
240.775918 120.554938 1.500000
14.215003 397.358798 1.500000
172.019512 166.291741 1.500000
-140.579228 68.483790 1.500000
76.982245 143.922394 1.500000
-51.473332 247.010751 1.500000
72.092586 172.572771 1.500000
121.044397 334.033286 1.500000
-56.659813 283.906827 1.500000
-129.142783 106.271156 1.500000
-75.207113 227.063874 1.500000
110.618391 321.316503 1.500000
113.425944 365.345682 1.500000
156.608709 170.973198 1.500000
-172.400640 369.664498 1.500000
192.496078 41.385233 1.500000
122.890089 279.488933 1.500000
-220.904335 325.649288 1.500000
-70.747580 186.114520 1.500000
1.892596 30.268535 1.500000
-47.280033 287.586847 1.500000
-173.986538 150.455915 1.500000
